feature,importance
NAME_CONTRACT_TYPE,68.6
FLAG_OWN_CAR,3.1999999999999997
FLAG_OWN_REALTY,8.4
CNT_CHILDREN,12.6
AMT_INCOME_TOTAL,111.39999999999999
AMT_CREDIT,198.20000000000002
AMT_ANNUITY,227.79999999999995
AMT_GOODS_PRICE,239.4
REGION_POPULATION_RELATIVE,131.2
DAYS_BIRTH,355.79999999999995
DAYS_EMPLOYED,264.40000000000003
DAYS_REGISTRATION,212.2
DAYS_ID_PUBLISH,246.79999999999998
OWN_CAR_AGE,189.4
FLAG_MOBIL,0.0
FLAG_EMP_PHONE,0.4
FLAG_WORK_PHONE,36.2
FLAG_CONT_MOBILE,0.0
FLAG_PHONE,12.2
FLAG_EMAIL,6.6
CNT_FAM_MEMBERS,24.2
REGION_RATING_CLIENT,9.4
REGION_RATING_CLIENT_W_CITY,47.6
HOUR_APPR_PROCESS_START,84.0
REG_REGION_NOT_LIVE_REGION,3.8
REG_REGION_NOT_WORK_REGION,2.4000000000000004
LIVE_REGION_NOT_WORK_REGION,5.0
REG_CITY_NOT_LIVE_CITY,27.8
REG_CITY_NOT_WORK_CITY,4.6000000000000005
LIVE_CITY_NOT_WORK_CITY,5.6000000000000005
EXT_SOURCE_1,563.1999999999999
EXT_SOURCE_2,464.20000000000005
EXT_SOURCE_3,554.0
APARTMENTS_AVG,46.0
BASEMENTAREA_AVG,44.800000000000004
YEARS_BEGINEXPLUATATION_AVG,47.400000000000006
YEARS_BUILD_AVG,34.4
COMMONAREA_AVG,47.8
ELEVATORS_AVG,20.0
ENTRANCES_AVG,31.8
FLOORSMAX_AVG,33.6
FLOORSMIN_AVG,22.6
LANDAREA_AVG,52.599999999999994
LIVINGAPARTMENTS_AVG,30.799999999999997
LIVINGAREA_AVG,48.2
NONLIVINGAPARTMENTS_AVG,28.400000000000002
NONLIVINGAREA_AVG,51.0
APARTMENTS_MODE,55.400000000000006
BASEMENTAREA_MODE,54.6
YEARS_BEGINEXPLUATATION_MODE,49.6
YEARS_BUILD_MODE,32.599999999999994
COMMONAREA_MODE,54.6
ELEVATORS_MODE,8.0
ENTRANCES_MODE,20.0
FLOORSMAX_MODE,8.799999999999999
FLOORSMIN_MODE,15.2
LANDAREA_MODE,52.0
LIVINGAPARTMENTS_MODE,35.8
LIVINGAREA_MODE,56.400000000000006
NONLIVINGAPARTMENTS_MODE,17.2
NONLIVINGAREA_MODE,48.599999999999994
APARTMENTS_MEDI,24.0
BASEMENTAREA_MEDI,28.999999999999996
YEARS_BEGINEXPLUATATION_MEDI,27.4
YEARS_BUILD_MEDI,17.599999999999998
COMMONAREA_MEDI,28.2
ELEVATORS_MEDI,9.200000000000001
ENTRANCES_MEDI,13.0
FLOORSMAX_MEDI,9.0
FLOORSMIN_MEDI,4.2
LANDAREA_MEDI,27.0
LIVINGAPARTMENTS_MEDI,21.4
LIVINGAREA_MEDI,30.799999999999997
NONLIVINGAPARTMENTS_MEDI,8.4
NONLIVINGAREA_MEDI,32.6
TOTALAREA_MODE,80.39999999999999
OBS_30_CNT_SOCIAL_CIRCLE,40.0
DEF_30_CNT_SOCIAL_CIRCLE,39.800000000000004
OBS_60_CNT_SOCIAL_CIRCLE,33.800000000000004
DEF_60_CNT_SOCIAL_CIRCLE,32.599999999999994
DAYS_LAST_PHONE_CHANGE,198.8
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_3,43.2
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_5,2.8000000000000003
FLAG_DOCUMENT_6,2.6
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_8,5.199999999999999
FLAG_DOCUMENT_9,0.8
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_11,8.6
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,10.2
FLAG_DOCUMENT_14,4.8
FLAG_DOCUMENT_15,2.8
FLAG_DOCUMENT_16,15.2
FLAG_DOCUMENT_17,0.4
FLAG_DOCUMENT_18,12.600000000000001
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_21,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,1.4000000000000001
AMT_REQ_CREDIT_BUREAU_DAY,7.6
AMT_REQ_CREDIT_BUREAU_WEEK,13.0
AMT_REQ_CREDIT_BUREAU_MON,35.800000000000004
AMT_REQ_CREDIT_BUREAU_QRT,64.2
AMT_REQ_CREDIT_BUREAU_YEAR,104.6
CODE_GENDER_F,55.599999999999994
CODE_GENDER_M,34.8
NAME_TYPE_SUITE_Children,2.0
NAME_TYPE_SUITE_Family,4.8
NAME_TYPE_SUITE_Group of people,0.0
NAME_TYPE_SUITE_Other_A,0.8
NAME_TYPE_SUITE_Other_B,0.8
"NAME_TYPE_SUITE_Spouse, partner",5.0
NAME_TYPE_SUITE_Unaccompanied,11.399999999999999
NAME_INCOME_TYPE_Businessman,0.0
NAME_INCOME_TYPE_Commercial associate,7.0
NAME_INCOME_TYPE_Pensioner,0.0
NAME_INCOME_TYPE_State servant,15.8
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Unemployed,2.4
NAME_INCOME_TYPE_Working,13.599999999999998
NAME_EDUCATION_TYPE_Academic degree,8.8
NAME_EDUCATION_TYPE_Higher education,60.800000000000004
NAME_EDUCATION_TYPE_Incomplete higher,5.0
NAME_EDUCATION_TYPE_Lower secondary,7.199999999999999
NAME_EDUCATION_TYPE_Secondary / secondary special,31.0
NAME_FAMILY_STATUS_Civil marriage,6.2
NAME_FAMILY_STATUS_Married,50.0
NAME_FAMILY_STATUS_Separated,3.8
NAME_FAMILY_STATUS_Single / not married,7.4
NAME_FAMILY_STATUS_Widow,6.0
NAME_HOUSING_TYPE_Co-op apartment,1.2000000000000002
NAME_HOUSING_TYPE_House / apartment,11.2
NAME_HOUSING_TYPE_Municipal apartment,8.4
NAME_HOUSING_TYPE_Office apartment,7.0
NAME_HOUSING_TYPE_Rented apartment,3.4
NAME_HOUSING_TYPE_With parents,2.6000000000000005
OCCUPATION_TYPE_Accountants,11.4
OCCUPATION_TYPE_Cleaning staff,3.0000000000000004
OCCUPATION_TYPE_Cooking staff,1.8
OCCUPATION_TYPE_Core staff,21.8
OCCUPATION_TYPE_Drivers,13.200000000000001
OCCUPATION_TYPE_HR staff,0.2
OCCUPATION_TYPE_High skill tech staff,10.2
OCCUPATION_TYPE_IT staff,0.2
OCCUPATION_TYPE_Laborers,12.600000000000001
OCCUPATION_TYPE_Low-skill Laborers,5.2
OCCUPATION_TYPE_Managers,2.4
OCCUPATION_TYPE_Medicine staff,7.199999999999999
OCCUPATION_TYPE_Private service staff,2.2
OCCUPATION_TYPE_Realty agents,0.6
OCCUPATION_TYPE_Sales staff,2.8
OCCUPATION_TYPE_Secretaries,1.2000000000000002
OCCUPATION_TYPE_Security staff,3.8000000000000003
OCCUPATION_TYPE_Waiters/barmen staff,1.6
WEEKDAY_APPR_PROCESS_START_FRIDAY,4.4
WEEKDAY_APPR_PROCESS_START_MONDAY,10.200000000000001
WEEKDAY_APPR_PROCESS_START_SATURDAY,8.399999999999999
WEEKDAY_APPR_PROCESS_START_SUNDAY,6.6000000000000005
WEEKDAY_APPR_PROCESS_START_THURSDAY,6.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,8.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,9.200000000000001
ORGANIZATION_TYPE_Advertising,0.0
ORGANIZATION_TYPE_Agriculture,1.4
ORGANIZATION_TYPE_Bank,10.2
ORGANIZATION_TYPE_Business Entity Type 1,3.4
ORGANIZATION_TYPE_Business Entity Type 2,2.6
ORGANIZATION_TYPE_Business Entity Type 3,7.8
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Construction,16.8
ORGANIZATION_TYPE_Culture,0.4
ORGANIZATION_TYPE_Electricity,0.0
ORGANIZATION_TYPE_Emergency,0.2
ORGANIZATION_TYPE_Government,6.3999999999999995
ORGANIZATION_TYPE_Hotel,5.0
ORGANIZATION_TYPE_Housing,1.0
ORGANIZATION_TYPE_Industry: type 1,1.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 11,0.8
ORGANIZATION_TYPE_Industry: type 12,2.8000000000000003
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.8
ORGANIZATION_TYPE_Industry: type 3,1.2
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 7,0.2
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 9,20.8
ORGANIZATION_TYPE_Insurance,1.0
ORGANIZATION_TYPE_Kindergarten,8.2
ORGANIZATION_TYPE_Legal Services,2.0
ORGANIZATION_TYPE_Medicine,3.8000000000000003
ORGANIZATION_TYPE_Military,17.4
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Other,6.0
ORGANIZATION_TYPE_Police,8.0
ORGANIZATION_TYPE_Postal,1.7999999999999998
ORGANIZATION_TYPE_Realtor,11.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Restaurant,1.7999999999999998
ORGANIZATION_TYPE_School,12.399999999999999
ORGANIZATION_TYPE_Security,1.0
ORGANIZATION_TYPE_Security Ministries,10.6
ORGANIZATION_TYPE_Self-employed,18.599999999999998
ORGANIZATION_TYPE_Services,2.4000000000000004
ORGANIZATION_TYPE_Telecom,1.0
ORGANIZATION_TYPE_Trade: type 1,0.4
ORGANIZATION_TYPE_Trade: type 2,5.2
ORGANIZATION_TYPE_Trade: type 3,1.0
ORGANIZATION_TYPE_Trade: type 4,1.4
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,2.0
ORGANIZATION_TYPE_Trade: type 7,1.2
ORGANIZATION_TYPE_Transport: type 1,0.8
ORGANIZATION_TYPE_Transport: type 2,2.0
ORGANIZATION_TYPE_Transport: type 3,16.8
ORGANIZATION_TYPE_Transport: type 4,2.8000000000000003
ORGANIZATION_TYPE_University,2.2
ORGANIZATION_TYPE_XNA,0.0
FONDKAPREMONT_MODE_not specified,3.4000000000000004
FONDKAPREMONT_MODE_org spec account,3.6000000000000005
FONDKAPREMONT_MODE_reg oper account,2.0
FONDKAPREMONT_MODE_reg oper spec account,2.4000000000000004
HOUSETYPE_MODE_block of flats,0.2
HOUSETYPE_MODE_specific housing,1.5999999999999999
HOUSETYPE_MODE_terraced house,0.4
WALLSMATERIAL_MODE_Block,1.6
WALLSMATERIAL_MODE_Mixed,0.4
WALLSMATERIAL_MODE_Monolithic,1.2
WALLSMATERIAL_MODE_Others,0.8
WALLSMATERIAL_MODE_Panel,7.0
"WALLSMATERIAL_MODE_Stone, brick",10.0
WALLSMATERIAL_MODE_Wooden,0.4
EMERGENCYSTATE_MODE_No,0.2
EMERGENCYSTATE_MODE_Yes,0.2
DAYS_EMPLOYED_ANOM,0.0
CREDIT_INCOME_PERCENT,156.39999999999998
ANNUITY_INCOME_PERCENT,168.6
CREDIT_TERM,843.2
DAYS_EMPLOYED_PERCENT,212.39999999999998
